variavel: de Pessoas de 15 Anos ou Mais;;;;
caminho: /Educação/Taxa de Analfabetismo/de Pessoas de 15 Anos ou Mais;;;;
fonte: Instituto Brasileiro de Geografia e Estatística. ;;;;
agrupador: Município;;;;
descricao: ;;;;
Município;ibge;latitude;longitude;2010 (%)
Aceguá;4300034;-31,86075999999;-54,16705999999;6,4
Água Santa;4300059;-28,1672;-52,03099999999;5,39
Agudo;4300109;-29,6447;-53,2515;6,78
Ajuricaba;4300208;-28,2342;-53,7757;5,14
Alecrim;4300307;-27,6579;-54,76489999999;7,83
Alegrete;4300406;-29,79019999999;-55,79489999999;5,92
Alegria;4300455;-27,83449999999;-54,0557;10,13
Almirante Tamandaré do Sul;4300471;-28,10859999999;-52,9119;4,27
Alpestre;4300505;-27,2502;-53,0341;12,73
Alto Alegre;4300554;-28,7769;-52,98919999999;7,26
Alto Feliz;4300570;-29,3919;-51,3123;2,69
Alvorada;4300604;-29,99139999999;-51,0809;3,93
Amaral Ferrador;4300638;-30,87559999999;-52,25099999999;12,05
Ametista do Sul;4300646;-27,3607;-53,183;11,41
André da Rocha;4300661;-28,62829999999;-51,5797;6,67
Anta Gorda;4300703;-28,96979999999;-52,01019999999;5,62
Antônio Prado;4300802;-28,8565;-51,2883;4,81
Arambaré;4300851;-30,9093;-51,5046;7,38
Araricá;4300877;-29,6168;-50,92909999999;4,93
Aratiba;4300901;-27,3978;-52,29749999999;4,36
Arroio do Meio;4301008;-29,40139999999;-51,9557;1,87
Arroio do Padre;4301073;-31,4316;-52,41709999999;4,76
Arroio do Sal;4301057;-29,5439;-49,88949999999;3,88
Arroio do Tigre;4301206;-29,3348;-53,0966;7,05
Arroio dos Ratos;4301107;-30,0875;-51,72749999999;7,11
Arroio Grande;4301305;-32,2327;-53,08619999999;8,2
Arvorezinha;4301404;-28,87369999999;-52,1781;8,27
Augusto Pestana;4301503;-28,51729999999;-53,9883;4,2
Áurea;4301552;-27,6936;-52,0505;5,42
Bagé;4301602;-31,32969999999;-54,09989999999;4,93
Balneário Pinhal;4301636;-30,2419;-50,2336;5,19
Barão;4301651;-29,3725;-51,4949;3,06
Barão de Cotegipe;4301701;-27,62079999999;-52,3798;3,82
Barão do Triunfo;4301750;-30,38909999999;-51,73839999999;9,75
Barra do Guarita;4301859;-27,19269999999;-53,7109;9,92
Barra do Quaraí;4301875;-30,2029;-57,5497;7,43
Barra do Ribeiro;4301909;-30,2939;-51,3014;7,03
Barra do Rio Azul;4301925;-27,4068;-52,4084;7,96
Barra Funda;4301958;-27,9205;-53,03909999999;5,07
Barracão;4301800;-27,6739;-51,45859999999;8,83
Barros Cassal;4302006;-29,0947;-52,58359999999;15,14
Benjamin Constant do Sul;4302055;-27,5086;-52,59949999999;13,81
Bento Gonçalves;4302105;-29,1662;-51,5165;2,23
Boa Vista das Missões;4302154;-27,6671;-53,3102;9
Boa Vista do Buricá;4302204;-27,6693;-54,10819999999;1,88
Boa Vista do Cadeado;4302220;-28,5716;-53,8138;5,25
Boa Vista do Incra;4302238;-28,8092;-53,3874;5,01
Boa Vista do Sul;4302253;-29,35439999999;-51,6687;7,36
Bom Jesus;4302303;-28,66969999999;-50,42949999999;7,94
Bom Princípio;4302352;-29,4856;-51,35479999999;1,71
Bom Progresso;4302378;-27,53989999999;-53,8716;10,21
Bom Retiro do Sul;4302402;-29,60859999999;-51,94639999999;3,47
Boqueirão do Leão;4302451;-29,3046;-52,4284;10,77
Bossoroca;4302501;-28,72909999999;-54,9035;7,96
Bozano;4302584;-28,36746;-53,77223999999;5,16
Braga;4302600;-27,6173;-53,74049999999;13,78
Brochier;4302659;-29,5501;-51,59449999999;3,33
Butiá;4302709;-30,11789999999;-51,96009999999;8,46
Caçapava do Sul;4302808;-30,51439999999;-53,4827;8,25
Cacequi;4302907;-29,8883;-54,822;7,51
Cachoeira do Sul;4303004;-30,033;-52,8928;7,49
Cachoeirinha;4303103;-29,94719999999;-51,10159999999;2,94
Cacique Doble;4303202;-27,76699999999;-51,6597;10,13
Caibaté;4303301;-28,2905;-54,6454;6,95
Caiçara;4303400;-27,2791;-53,42569999999;7,59
Camaquã;4303509;-30,8489;-51,80429999999;7,21
Camargo;4303558;-28,588;-52,20029999999;8,57
Cambará do Sul;4303608;-29,0474;-50,1465;6,88
Campestre da Serra;4303673;-28,7926;-51,09409999999;6,42
Campina das Missões;4303707;-27,9888;-54,8417;4,06
Campinas do Sul;4303806;-27,7174;-52,6248;4,72
Campo Bom;4303905;-29,6747;-51,0606;3,18
Campo Novo;4304002;-27,6792;-53,80519999999;13,02
Campos Borges;4304101;-28,8871;-53,00079999999;9,59
Candelária;4304200;-29,66839999999;-52,78949999999;9,5
Cândido Godói;4304309;-27,95149999999;-54,7517;3,38
Candiota;4304358;-31,5515;-53,6773;5,48
Canela;4304408;-29,356;-50,8119;4,21
Canguçu;4304507;-31,396;-52,67819999999;9,17
Canoas;4304606;-29,9128;-51,18569999999;2,62
Canudos do Vale;4304614;-29,3187;-52,23449999999;10,66
Capão Bonito do Sul;4304622;-29,76419999999;-50,02819999999;9,68
Capão da Canoa;4304630;-29,6397;-49,95989999999;3,74
Capão do Cipó;4304655;-28,904;-54,7;6,42
Capão do Leão;4304663;-31,75649999999;-52,4889;7,38
Capela de Santana;4304689;-29,6961;-51,328;5,77
Capitão;4304697;-29,26739999999;-51,9853;5,32
Capivari do Sul;4304671;-30,1382;-50,51509999999;7,9
Caraá;4304713;-29,78689999999;-50,4316;11,98
Carazinho;4304705;-28,2958;-52,7933;4,1
Carlos Barbosa;4304804;-29,2969;-51,50289999999;2,53
Carlos Gomes;4304853;-27,71669999999;-51,9121;4,74
Casca;4304903;-28,5605;-51,98149999999;3,88
Caseiros;4304952;-28,25819999999;-51,6861;10,11
Catuípe;4305009;-28,2554;-54,01319999999;5,99
Caxias do Sul;4305108;-29,1629;-51,1792;2,36
Centenário;4305116;-27,7616;-51,99839999999;4,07
Cerrito;4305124;-31,84189999999;-52,8004;12,08
Cerro Branco;4305132;-29,657;-52,9406;13,08
Cerro Grande;4305157;-27,6106;-53,1672;14,04
Cerro Grande do Sul;4305173;-30,59049999999;-51,74179999999;9,85
Cerro Largo;4305207;-28,1462;-54,7428;4,44
Chapada;4305306;-28,0559;-53,06649999999;4,28
Charqueadas;4305355;-29,9625;-51,6289;4,76
Charrua;4305371;-27,9493;-52,015;13,09
Chiapetta;4305405;-27,92299999999;-53,94189999999;6,26
Chuí;4305439;-33,68659999999;-53,4594;1,88
Chuvisca;4305447;-30,75039999999;-51,9737;9,74
Cidreira;4305454;-30,16039999999;-50,2338;3,66
Ciríaco;4305504;-28,34189999999;-51,87409999999;7,12
Colinas;4305587;-29,38149999999;-51,8526;2,91
Colorado;4305603;-28,5258;-52,9928;4,45
Condor;4305702;-28,2075;-53,49049999999;5,4
Constantina;4305801;-27,73199999999;-52,9938;8,26
Coqueiro Baixo;4305835;-29,1722;-52,0989;7,06
Coqueiros do Sul;4305850;-28,11939999999;-52,78419999999;5,16
Coronel Barros;4305871;-28,39219999999;-54,0686;3,15
Coronel Bicaco;4305900;-27,7197;-53,70219999999;11,28
Coronel Pilar;4305934;-29,2684;-51,68789999999;3,97
Cotiporã;4305959;-28,9891;-51,69709999999;4,52
Coxilha;4305975;-28,128;-52,3023;6,86
Crissiumal;4306007;-27,4999;-54,0994;4,78
Cristal;4306056;-31,0046;-52,04359999999;9,5
Cristal do Sul;4306072;-27,452;-53,24219999999;12,19
Cruz Alta;4306106;-28,645;-53,60479999999;4,48
Cruzaltense;4306130;-27,6644;-52,6492;6,76
Cruzeiro do Sul;4306205;-29,5148;-51,9928;3,83
David Canabarro;4306304;-28,38489999999;-51,84819999999;7,36
Derrubadas;4306320;-27,26419999999;-53,8645;9,78
Dezesseis de Novembro;4306353;-28,219;-55,0617;12,29
Dilermando de Aguiar;4306379;-29,7054;-54,2122;13,65
Dois Irmãos;4306403;-29,5836;-51,08979999999;2,04
Dois Irmãos das Missões;4306429;-27,66209999999;-53,5304;12,29
Dois Lajeados;4306452;-28,983;-51,83959999999;5,11
Dom Feliciano;4306502;-30,70039999999;-52,1026;12,21
Dom Pedrito;4306601;-30,9756;-54,6694;5,98
Dom Pedro de Alcântara;4306551;-29,3639;-49,853;5,65
Dona Francisca;4306700;-29,61949999999;-53,36169999999;7,19
Doutor Maurício Cardoso;4306734;-27,5103;-54,35779999999;6,29
Doutor Ricardo;4306759;-29,084;-51,9971;7,19
Eldorado do Sul;4306767;-30,0847;-51,61869999999;4,18
Encantado;4306809;-29,23509999999;-51,8703;3,26
Encruzilhada do Sul;4306908;-30,54299999999;-52,5204;10,81
Engenho Velho;4306924;-27,706;-52,91449999999;10,6
Entre Rios do Sul;4306957;-27,5298;-52,73469999999;9,13
Entre-ijuís;4306932;-28,3686;-54,26859999999;6,09
Erebango;4306973;-27,85439999999;-52,3005;6,86
Erechim;4307005;-27,63639999999;-52,2697;3,28
Ernestina;4307054;-28,49769999999;-52,58359999999;6,23
Erval Grande;4307203;-27,3926;-52,57399999999;11,79
Erval Seco;4307302;-27,5443;-53,5005;11,64
Esmeralda;4307401;-28,0518;-51,1933;8,22
Esperança do Sul;4307450;-27,36029999999;-53,9891;9,75
Espumoso;4307500;-28,7286;-52,8461;7,41
Estação;4307559;-27,91349999999;-52,2635;3,48
Estância Velha;4307609;-29,6535;-51,1843;2,62
Esteio;4307708;-29,852;-51,1841;2,65
Estrela;4307807;-29,5016;-51,9605;2,47
Estrela Velha;4307815;-29,17129999999;-53,16389999999;8,94
Eugênio de Castro;4307831;-28,5315;-54,15059999999;6,49
Fagundes Varela;4307864;-28,8794;-51,7014;4,02
Farroupilha;4307906;-29,2227;-51,3419;2,68
Faxinal do Soturno;4308003;-29,5788;-53,44839999999;5,15
Faxinalzinho;4308052;-27,4238;-52,67889999999;9,49
Fazenda Vilanova;4308078;-29,5885;-51,8217;5,94
Feliz;4308102;-29,4527;-51,30319999999;0,95
Flores da Cunha;4308201;-29,02619999999;-51,1875;3,16
Floriano Peixoto;4308250;-27,8614;-52,08379999999;4,44
Fontoura Xavier;4308300;-28,9816;-52,34449999999;16,97
Formigueiro;4308409;-30,00349999999;-53,49589999999;11,22
Forquetinha;4308433;-29,3792;-52,0917;6,64
Fortaleza dos Valos;4308458;-28,7986;-53,22489999999;6,27
Frederico Westphalen;4308508;-27,35859999999;-53,3958;4,64
Garibaldi;4308607;-29,259;-51,5352;2,65
Garruchos;4308656;-28,1944;-55,6383;12,22
Gaurama;4308706;-27,58559999999;-52,0915;4,07
General Câmara;4308805;-29,90319999999;-51,7612;9,55
Gentil;4308854;-28,4316;-52,0337;7,59
Getúlio Vargas;4308904;-27,8911;-52,22939999999;4,12
Giruá;4309001;-28,02969999999;-54,3517;6,7
Glorinha;4309050;-29,87979999999;-50,7734;8,08
Gramado;4309100;-29,3733;-50,87619999999;2,82
Gramado dos Loureiros;4309126;-27,4429;-52,9149;12,8
Gramado Xavier;4309159;-29,2706;-52,5795;9,91
Gravataí;4309209;-29,94129999999;-50,98689999999;3,2
Guabiju;4309258;-28,5421;-51,6948;4,55
Guaíba;4309308;-30,10859999999;-51,3233;3,83
Guaporé;4309407;-28,8399;-51,88949999999;3,76
Guarani das Missões;4309506;-28,1491;-54,56289999999;4,99
Harmonia;4309555;-29,5456;-51,4185;2,09
Herval;4307104;-32,024;-53,39439999999;7,89
Herveiras;4309571;-29,4552;-52,65529999999;10,17
Horizontina;4309605;-27,6282;-54,3053;2,89
Hulha Negra;4309654;-31,4067;-53,8667;8,69
Humaitá;4309704;-27,56909999999;-53,96949999999;3,55
Ibarama;4309753;-29,4203;-53,1295;6,85
Ibiaçá;4309803;-28,0566;-51,8599;6,7
Ibiraiaras;4309902;-28,37409999999;-51,6377;5,98
Ibirapuitã;4309951;-28,6247;-52,51579999999;9,99
Ibirubá;4310009;-28,63019999999;-53,0961;3,44
Igrejinha;4310108;-29,56929999999;-50,79189999999;3,48
Ijuí;4310207;-28,3881;-53,92;4,16
Ilópolis;4310306;-28,9282;-52,12579999999;6,79
Imbé;4310330;-29,9753;-50,1281;3,17
Imigrante;4310363;-29,3508;-51,7747;1,32
Independência;4310405;-27,8354;-54,1886;7,95
Inhacorá;4310413;-27,8752;-54,015;10,55
Ipê;4310439;-28,8171;-51,28589999999;6,3
Ipiranga do Sul;4310462;-27,9404;-52,4271;3,38
Iraí;4310504;-27,1951;-53,2543;9,44
Itaara;4310538;-29,60129999999;-53,7725;5,72
Itacurubi;4310553;-28,7913;-55,2447;8,36
Itapuca;4310579;-28,7768;-52,1693;9,13
Itaqui;4310603;-29,131;-56,55149999999;6,27
Itati;4310652;-29,48832;-50,11357999999;12,92
Itatiba do Sul;4310702;-27,38459999999;-52,4538;11,24
Ivorá;4310751;-29,52319999999;-53,5842;4,84
Ivoti;4310801;-29,59949999999;-51,1533;1,88
Jaboticaba;4310850;-27,63469999999;-53,2762;12,16
Jacuizinho;4310876;-29,02199999999;-53,05369999999;11,73
Jacutinga;4310900;-27,72909999999;-52,53719999999;6,23
Jaguarão;4311007;-32,5604;-53,377;6,62
Jaguari;4311106;-29,4936;-54,703;5,82
Jaquirana;4311122;-28,8811;-50,3637;10,72
Jari;4311130;-29,2922;-54,2237;7,65
Jóia;4311155;-28,6435;-54,1141;6,26
Júlio de Castilhos;4311205;-29,2298;-53,67719999999;5,65
Lagoa Bonita do Sul;4311239;-29,48819999999;-53,0138;10,66
Lagoa dos Três Cantos;4311270;-28,56759999999;-52,8618;2,22
Lagoa Vermelha;4311304;-28,20929999999;-51,52479999999;7,44
Lagoão;4311254;-29,2348;-52,7997;20,11
Lajeado;4311403;-29,45909999999;-51,96439999999;2,69
Lajeado do Bugre;4311429;-27,69129999999;-53,1818;18,33
Lavras do Sul;4311502;-30,80709999999;-53,89309999999;9,18
Liberato Salzano;4311601;-27,60099999999;-53,07529999999;12,68
Lindolfo Collor;4311627;-29,58589999999;-51,2141;3,78
Linha Nova;4311643;-29,4679;-51,20029999999;2,86
Maçambará;4311718;-29,1445;-56,06739999999;9,44
Machadinho;4311700;-27,5667;-51,6668;10,55
Mampituba;4311734;-29,2136;-49,9311;10,22
Manoel Viana;4311759;-29,58589999999;-55,48409999999;9,77
Maquiné;4311775;-29,6798;-50,2079;7,64
Maratá;4311791;-29,5457;-51,55729999999;3,06
Marau;4311809;-28,4498;-52,19859999999;3,03
Marcelino Ramos;4311908;-27,4676;-51,9095;6,42
Mariana Pimentel;4311981;-30,3531;-51,5803;7,56
Mariano Moro;4312005;-27,3568;-52,1467;7,27
Marques de Souza;4312054;-29,33109999999;-52,09729999999;6,91
Mata;4312104;-29,5649;-54,4641;7,52
